,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM219B,1.4710080450828653,2.1038867249316167,0.865828426000162,2.429911818269666,0.015102496776055654,0.046968000934910346
MRPS34,11.18606637316874,2.1035410751294266,0.6124299809536334,3.4347454248629994,0.0005931107281546361,0.003530712733579018
BPGM,7.668001914360834,2.103325757631476,0.7439275953677862,2.8273258993593653,0.004693853116182335,0.018370976054464052
BBX,25.551369336300386,2.101288737827454,0.41973686326049997,5.00620489109468,5.551366556807048e-07,8.995930264968479e-06
DHRS7B,5.837112503561334,2.099805345352531,0.8117734744372249,2.586688788776025,0.00969030698502339,0.033008614964499694
EBAG9,5.933006635333077,2.0972594921063843,0.4536850595842219,4.622721087682303,3.787388062121603e-06,4.607322601691728e-05
VDAC1,52.85814606801593,2.0949776398684943,0.3505139860026967,5.97687317347838,2.274611413533596e-09,7.490782801497604e-08
ITGB3BP,7.113033261826533,2.09317571636891,0.725647221965841,2.8845638114596737,0.003919563148727227,0.01596447383924855
SMARCA2,14.291328353955484,2.093000080020657,0.6390700989746055,3.2750712063964458,0.001056353437846612,0.005588430895228692
OPA1,1.6494450424026676,2.092061304964243,0.6060980208843235,3.4516880650952038,0.0005570913700132631,0.0033662775379372863
NPM3,3.4941142765359965,2.091558183978319,0.6518611762124685,3.2085944988026003,0.0013338546781622124,0.0067728380987520705
TXNDC17,22.65036833458906,2.0912744952391944,0.18207540324438892,11.485760613322391,1.5556030682314778e-30,1.5938017657958285e-27
MRPL4,6.4533143211832975,2.0898988199892026,0.4798645088889437,4.355185226821751,1.3295444498890387e-05,0.0001366747979088832
ANXA7,43.33017317907896,2.0890847694295522,0.48570126062078656,4.3011722200585645,1.6989694809549948e-05,0.00016947999416922906
COX7B,352.2136199525398,2.0854482605744806,0.3181154492234618,6.555633389277951,5.5406197404705463e-11,2.791806263763875e-09
ATP5PD,84.61428801762595,2.0841548315849034,0.34249154691740397,6.085273783669536,1.1629241443180658e-09,4.156326951456157e-08
ISCU,109.00682697679926,2.082657385891906,0.4554010697083457,4.573237799431851,4.802445570189413e-06,5.577248186740123e-05
ENOPH1,3.4715017939639496,2.0804260030628967,0.5876819736635128,3.5400541386251194,0.0004000449584486769,0.0025405058965945245
JTB,53.538713279281545,2.080198139912216,0.40319158880364875,5.159329206456379,2.478361922739074e-07,4.446104141941051e-06
GMPS,1.4005857689059766,2.079601061963507,0.649531363027274,3.201694606817907,0.0013662175642708745,0.006914320614786902
CLN5,7.429782499534875,2.0768960148571742,0.7625070645392843,2.7237728165994883,0.006454088577597156,0.023776728235726477
C1QBP,32.9376853768493,2.0768349319587918,0.3875995911601444,5.35819691074108,8.405660113647063e-08,1.7900367646175418e-06
XPA,3.54869836539459,2.0766830632568185,0.42482633001872,4.888310626051143,1.01704966520632e-06,1.5199700101892185e-05
PCMTD1,15.976047066176253,2.0721077045889915,0.6131475746882288,3.379460002989672,0.0007262837443346287,0.0041288917426076524
ACAA2,4.456313349410895,2.071337841107916,0.6848428500614343,3.0245447417931066,0.0024900763777681535,0.011065539411759105
OGDH,1.6394854121028744,2.0712571143199203,0.8001869938539089,2.588466358774724,0.009640436313328572,0.032875171318492144
KIAA1191,4.263283769152915,2.0707730859407527,0.5744797406671243,3.6046059405611635,0.00031262690764163626,0.0020561574289326163
CRADD,1.9971818827510746,2.0707490063524965,0.8521626766120106,2.4299926096098057,0.015099130710568828,0.046968000934910346
DUSP3,3.6440464190197006,2.0704470247220024,0.7699022670080338,2.6892335734613413,0.007161628939319021,0.025866580669588992
C19orf70,50.65363213378342,2.0703571567082664,0.41495605045534173,4.989340809554196,6.058567715314114e-07,9.69896751786657e-06
CDIPT,7.927223104238405,2.067169025928478,0.833495601213149,2.4801198985570205,0.013133821071136165,0.04186206847457538
ZNF430,1.9377009671795835,2.0664604422586654,0.8125679871397563,2.5431231293428347,0.01098665055562334,0.03635016317667844
GLO1,23.226032988014275,2.063134950830881,0.3557857847304994,5.798812204916125,6.678627132227738e-09,1.9929974364489313e-07
ARHGAP5,4.5292693165544335,2.0626085384331496,0.5717866086773791,3.607304730700578,0.00030939421894838926,0.002039259537471835
SLC35A3,1.458702821797186,2.06247769023074,0.5509130496709337,3.7437444828411315,0.00018129802575557585,0.0012999604164013723
DNTTIP1,2.8402128561599147,2.0609108832860255,0.8009433044065726,2.573104577998784,0.010079074730432715,0.03405611875753758
NAA20,27.54224715660369,2.0600883580373326,0.3092423962133719,6.661726798339473,2.7062876057326936e-11,1.4593378954655655e-09
SURF2,2.1013035736999566,2.0598103000500423,0.7719261477089792,2.6684033260997957,0.0076212707741199915,0.027178473205787042
ATP6AP1,16.863084030456317,2.0532569160606506,0.6662455967468967,3.0818318741409594,0.0020573099979977324,0.009480487502017536
POR,4.4409890771898475,2.0526841526957225,0.42829968387754214,4.792635227072964,1.6460474897560337e-06,2.2586612950952957e-05
IBTK,1.7658619041836399,2.05202039763034,0.5539299248567195,3.7044765150774603,0.00021182773108919308,0.0014831157998279798
ZFPL1,2.3518274469841254,2.051573871999439,0.8231906276761678,2.4922220965889093,0.012694662955309135,0.04077237447262471
UQCRQ,307.24266317313766,2.0513585048106058,0.327461131538082,6.264433568574669,3.7418303374138035e-10,1.5683371609678494e-08
SPPL2A,15.567816360647566,2.0510368945870203,0.6600684347804983,3.107309464463454,0.001887986460707569,0.008891278423996165
HCCS,4.685804669299128,2.049263284212263,0.7205427374649557,2.844055151290635,0.004454333707066588,0.01762051098792836
MRPS14,9.364953224988152,2.0487029740365728,0.4595034748864155,4.458514648976248,8.252955766774852e-06,8.984711348929268e-05
USP22,3.9578624158448648,2.048688116911848,0.4226408160856141,4.847350371614005,1.2512133656821869e-06,1.7971087920491347e-05
TMEM131,0.6755588259556411,2.0458485077450055,0.7903399022644719,2.5885679084192335,0.009637594205523672,0.032875171318492144
CRYL1,3.1985427147506753,2.0455249789714474,0.7034570561771891,2.907817841912746,0.003639602740883943,0.015029456728029933
DHX29,5.848864507815231,2.0452762563073645,0.6634214430790742,3.082921539006669,0.0020497919129876764,0.009456046525935279
SLC33A1,0.9779847146641295,2.04322989708499,0.7976617805361017,2.5615241283238523,0.010421400209352614,0.03493120004741565
MRPS36,26.996268435535523,2.0404531433830715,0.3745468426263391,5.4477916008457665,5.0999061832432014e-08,1.1664052006745467e-06
UQCR10,159.262942886973,2.038502002312722,0.36093913473235306,5.647772175838818,1.6254037791499032e-08,4.344303839867031e-07
GTF2E2,2.3073049558260665,2.0374945354344463,0.6596303494031696,3.0888429213088235,0.002009376479586882,0.009306107743983244
PRKRA,11.380329707774635,2.0345529317600017,0.624020072087309,3.260396616657773,0.001112565182377262,0.005836852318924732
RUVBL1,2.748677073342594,2.0335772205759826,0.6358091409997754,3.1984082792177113,0.0013818848398002488,0.006974471870715979
UBE2V2,14.997875946032519,2.032556233389406,0.4294390073065037,4.733049859950679,2.2117113112383385e-06,2.925995695972557e-05
MT-ND5,488.3525040487481,2.030117779168153,0.36770581896620025,5.521037945158987,3.3700298691021456e-08,8.199220428229785e-07
IP6K2,10.909513358294793,2.029423490003794,0.6470101498407129,3.1366177029887656,0.0017090881968666314,0.008254350669454477
SNX27,1.2097679966121064,2.0291362689878896,0.6955311474607632,2.917390941291179,0.0035297305985874036,0.014654500607642706
PLPBP,4.434998569912133,2.029025845218221,0.7247709817245538,2.799540677512036,0.005117536828376376,0.019736013004792375
SREBF2,0.6946861966543911,2.028458178170117,0.8124209916298932,2.4968067037516946,0.012531724610412312,0.04034742759518573
ANAPC13,18.63238996525443,2.028295503617521,0.40176926544628294,5.04840882083029,4.455050054321018e-07,7.401804783944884e-06
PEX16,1.96612514231482,2.0281226125454217,0.5902540854363255,3.4360162218042087,0.0005903356243073504,0.0035164630437584483
MPV17,7.4557868636803475,2.027465009763878,0.510408915424871,3.9722366684684376,7.120092674955742e-05,0.0005856473300032898
MRPL43,11.941987400648554,2.0266744908293988,0.6294939228389775,3.219529875188033,0.001284009806431043,0.006544972042620591
YIF1A,18.64197381872914,2.025456807107688,0.7926669745866256,2.555243087002533,0.010611366280256657,0.035490536260517465
PRRC1,0.9387552849573074,2.024538455674394,0.6541460299180275,3.0949334905053134,0.0019685703477985528,0.009151649713410858
TMEM106B,4.504603259718979,2.024481589328187,0.45479236183432836,4.451441491151658,8.529577426017377e-06,9.263985093675646e-05
ATP5PF,227.43593616453163,2.022869079916502,0.43989139998019383,4.598564736677239,4.254115286669709e-06,5.055051167317189e-05
GTPBP8,1.3121804076447972,2.0225220987542225,0.8232576524004104,2.4567303964403626,0.014020786454869401,0.04417002798098762
GHITM,80.05439424317687,2.0223289282889985,0.2660358806162775,7.601714940120981,2.9223189512015283e-14,3.0277194437111567e-12
GARS,6.273234748097282,2.016315858485711,0.7491109817605345,2.6916116671351364,0.007110768894166947,0.02571309802867193
PSMD14,14.035661053379732,2.0162332698802983,0.34004806063463683,5.929259723220805,3.043034385588811e-09,9.675800023970492e-08
MOSMO,0.9984402291820553,2.013433207297478,0.7899981905920215,2.548655466905081,0.010813907512659596,0.035942312600775614
ZNF274,0.9853264953370443,2.0126063077727006,0.8231716316272385,2.444941286174061,0.01448757249991482,0.045315436235317016
VAMP2,134.9726920236845,2.0104996108459763,0.5407228675906914,3.718170122532815,0.00020067111766777906,0.0014157523917479654
OSER1,26.193811438284776,2.008486322403925,0.6828939998678286,2.941139214567209,0.0032700753127290513,0.01380585755651546
NDUFAF2,8.37822928026001,2.00803076106472,0.49345392270584915,4.069337923293233,4.714692392367729e-05,0.0004102546871229377
WDR77,1.2043462383007832,2.007805347097991,0.6939437621174445,2.893325737191634,0.003811857483659981,0.015594116174280696
CLPP,6.492519615910851,2.005264707048739,0.6605998683055868,3.035520900408542,0.0024012058055075257,0.010753530224664834
PARL,6.195678281253664,1.999744308854383,0.6514092639289344,3.069873917348135,0.002141491542825189,0.009775590849698548
DCTN3,30.22672670066113,1.9991217229917726,0.3786312038380807,5.279865216409065,1.2927895006003431e-07,2.6027973766453634e-06
WASHC3,8.790307984628178,1.998766734608397,0.4922890355748452,4.060148795055815,4.904145304258332e-05,0.0004226273257062251
SSBP2,5.3041438033652115,1.9973915910677886,0.745202445355603,2.6803341877315683,0.00735486922634347,0.026388812893429234
TSPAN31,3.6045708043978566,1.9969558409553756,0.6733056238513219,2.965898056120113,0.003018005099541572,0.01293170307754314
NDUFB6,43.770271492108535,1.9960447213899475,0.41481494270577685,4.811892041231787,1.495081130328593e-06,2.089427534426642e-05
AURKAIP1,49.09361984863818,1.9959241263304124,0.2753717857684328,7.248106848567399,4.226371600200606e-13,3.676544577872622e-11
KPNA6,4.92374383352104,1.9946405570042545,0.6040890895623932,3.301898000589926,0.000960329850060592,0.005182119028229497
MALSU1,5.548778708045211,1.993259032982035,0.6436092282543507,3.097001946955164,0.0019548858991654287,0.009100200531471514
VDAC3,23.67272662715713,1.9925552963362418,0.32172794824854517,6.193292523026098,5.892023157409342e-10,2.3119295972115548e-08
NDUFB8,130.4538519589192,1.9923293122928436,0.32460998228289484,6.1376095038153995,8.377247328765035e-10,3.10227299672861e-08
OARD1,8.000163581942138,1.989803025783778,0.3561591535467359,5.586836687949036,2.3124299424172344e-08,5.89030842514622e-07
TM2D1,12.447646571246556,1.9885469177402424,0.666992341888905,2.9813639420637563,0.002869675307762799,0.012394040287063594
EIF2D,1.522072875707734,1.9876409529869332,0.5668655643043244,3.5063709601521302,0.00045426163734927434,0.0028436840176494626
MRPL55,23.91682245805873,1.986585618289223,0.19010188632331576,10.450109973714504,1.463554207519267e-25,8.99695556502344e-23
FASTKD2,1.1208435863459163,1.9851299304528265,0.7700731964243256,2.57784576800019,0.009941836108265645,0.03365406415356737
RTCA,2.135825139679044,1.9850117627409483,0.5081387705115559,3.9064363475799886,9.366730266068639e-05,0.0007413787105872868
GOSR1,2.0261537355974837,1.9811038789543425,0.5313363085517133,3.728530964417478,0.0001925992465031881,0.001371395870274824
DPM2,5.341277684901403,1.9808226811627623,0.5509267768577581,3.5954372965142403,0.00032384712641296293,0.0021227306352604365
COG6,0.6271464682974395,1.9805641486340646,0.8246399820543014,2.4017318972337276,0.016317662826609246,0.04970768712393917
CLPTM1,5.589632034083101,1.9781339007270466,0.6094932747993024,3.2455385194831203,0.0011722870379275662,0.006096818260987077
PPP5C,1.6013483795314722,1.9767981246381605,0.6902661401653565,2.8638202131204196,0.004185655098762516,0.01678083724595181
COX6A1,412.93819084555673,1.9758360904014596,0.38015622857861925,5.197431850029103,2.0206058018755772e-07,3.761837927275396e-06
ATP5F1D,99.48985711143911,1.97563285849787,0.3069550242741929,6.4362290963287885,1.2247812974577668e-10,5.646854171929034e-09
COMMD7,8.85355530702888,1.973693432584927,0.47602561940421406,4.1461916168612305,3.3805095369248644e-05,0.00031150175830607396
CDK5RAP3,3.7817057110530867,1.9730620610096608,0.40501416008374436,4.871587849179626,1.107049191954085e-06,1.6177655465940755e-05
SENP6,4.0785555189987885,1.9728053946851933,0.6763149992333097,2.9169919296801385,0.0035342491717786535,0.014666656891526086
RAB18,23.622340171890023,1.9692081224862719,0.40716142375192516,4.836430977032021,1.3219114573873843e-06,1.8781734281308275e-05
MAPKAP1,1.6278890067294032,1.9674379962424715,0.8097361815084865,2.4297271644417084,0.015110192617770872,0.04697609107500513
ENTPD4,0.7666631615396853,1.9664784097845844,0.8153600075045624,2.411791591058114,0.015874352597353012,0.048808738012734956
COX11,5.516642723276053,1.9659896552439091,0.6355604165007288,3.093316707903653,0.0019793277911682567,0.009191001530167085
ELOF1,7.638730641415945,1.965610520593336,0.4635225517610529,4.240593069582974,2.2292997475603437e-05,0.0002141288851276451
MRPL57,37.501789950194045,1.9656035624891517,0.3509058899649873,5.601512025589756,2.1249004300856625e-08,5.488433295747869e-07
SNX6,17.813684044885818,1.9640839887780217,0.36659009261501974,5.357711592169609,8.428263574453978e-08,1.7907147101391735e-06
IPMK,1.94931774013951,1.964037519863868,0.5473889115209246,3.588011153544878,0.00033321003908520937,0.002171399131028068
TUBG1,2.2241247173795693,1.9632792374339685,0.6388579964631903,3.073107401492921,0.0021184222964775595,0.009702488161628622
GTF3C6,18.821628284756866,1.96286979430648,0.3125022838796062,6.281137436623311,3.361048469110955e-10,1.4282132688328163e-08
ATG10,2.6734919088852704,1.962285740859748,0.6701309107311726,2.928212546886875,0.003409169053908466,0.014256665689836717
C12orf10,7.600333866687691,1.959088959320822,0.3999411128671562,4.898443536540215,9.659878824142229e-07,1.4554533110688805e-05
CISD2,15.657206480556539,1.9576124425539019,0.43633122885207304,4.486528382816212,7.23930772943734e-06,8.042609225679725e-05
KDELR1,25.990154390225786,1.954698401067859,0.627024825017863,3.117417880563457,0.001824427661509353,0.008680623047872933
TSEN34,10.07725328087573,1.9546953688808701,0.35133077241502264,5.563689612055425,2.6412957367335428e-08,6.564794606043126e-07
MDH2,31.32460018862692,1.9541808907195253,0.2647095863597344,7.38235784201573,1.5551054170351853e-13,1.4484471768163076e-11
NDUFA3,87.16607195044301,1.9527378491340626,0.2801251273288685,6.970948546295659,3.148111048306509e-12,2.118885545725133e-10
FAM168B,1.7778393167630562,1.9526056021354004,0.7125148864109141,2.740441834094276,0.006135664108032818,0.022896381521720202
CCDC115,9.674458899470562,1.9519148568334086,0.40425257072211007,4.828453789042661,1.3759725496902064e-06,1.9459881718854895e-05
NORAD,25.378548728271277,1.9516311737947671,0.6788512059622636,2.87490271307444,0.004041520060915231,0.01633051711611019
PPP2R2D,1.1905762869480099,1.9513536524229733,0.6978500722705312,2.7962362260335256,0.005170159530769682,0.01989734600719
NFKBIL1,1.6557849561907225,1.9501142354039973,0.6147713572052325,3.1720967682509973,0.0015134256862932044,0.007523071834668269
SMDT1,70.67166077588368,1.9491790234576554,0.2813446028521079,6.928083935849533,4.2657863762995864e-12,2.75068644586423e-10
FAM234A,1.0225523194448134,1.949074180407637,0.776263919829403,2.5108395876958687,0.012044441438900209,0.039120040333955206
